solomon-harness-legacy-payload-v1	0.11.0-main-e198a9e
0644	159a4b20b49d971448ebdffe550aa233598bf1b80ddfc66896d0211bc7313981	agents/loop_engineer/skills/autonomy_ladder_and_guardrails.md
0644	0c22f530740476224436e6d5311ed2f4a33cf2f9b42b0adc51352789ad41cc75	agents/loop_engineer/skills/context_reset_discipline.md
0644	3b17f4272c04efdefb8c94ec5cc32bb4da08466643d2985efaf7ebc98c3d8c44	agents/loop_engineer/skills/cost_budgeting.md
0644	81956cc1bccd3bcbd6411b9a58bc048b90df2aafb6e6564490a8aafa0975ae59	agents/loop_engineer/skills/run_log_and_state.md
0644	592e105608654b5fe337f50e73938aa7a59ed8a92505442c27acde9877d1a513	agents/loop_engineer/skills/scope_and_non_negotiables.md
0644	533e9e5e32571872e72d66750866f07cdaa873471e574fd850ebdea8e4fb630d	agents/loop_engineer/skills/single_driver_lock.md
0644	5835f98a4d8dde0fcb6d11b9fb6057b445696be168e4a4e217ad55c8db7dd1bf	agents/ml_engineer/.agent/config.json
0644	682bce80b487df9c29576469c229719b3fb8e1487477d93cdc9b6ecae2b8db6e	agents/ml_engineer/agents/ml_engineer.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/ml_engineer/main.py
0644	9d56d8ef99e751fe12dd00d749d6962bc584c5dd1bced2708372250beb44daf9	agents/ml_engineer/persona.md
0644	a744c8794f4931158ca2c21c319f44759bfa7343456ef8f55af122d2f6486b2b	agents/ml_engineer/skills/common_pitfalls.md
0644	834d1306be343926494dc982267429994ab80c70f5174858cc54b529e491f4e6	agents/ml_engineer/skills/data_driven_reporting.md
0644	584ba0d21ed908ef69ebeb93003eda44d4785a45d8b3bbaff6ac88f5184d5566	agents/ml_engineer/skills/data_leakage_prevention.md
0644	8b0e2dd844d2ae59e425d85850d60832aeaa22280557b000766683a1d8e624c7	agents/ml_engineer/skills/data_splitting_and_cross_validation.md
0644	05b7c440770887eb88397530d261e6e8743da298132209a65ed107163b9406ae	agents/ml_engineer/skills/deep_learning_engineering.md
0644	bc555bf801c1fd6ce09e090ce7e0283eb3b3dbe07e04a2815652320bb727d386	agents/ml_engineer/skills/deep_reinforcement_learning.md
0644	96fbf73e24531df788f63f2dc0cdd9d330b78658a5fe933bdc4f99160bb8da82	agents/ml_engineer/skills/definition_of_done.md
0644	8d88ff407a5e15a32e3e95a43e19b85eb13baf67e6abd1aad33113507996de50	agents/ml_engineer/skills/didactic_explanations.md
0644	7dd1d911ac679aa22c2e1a14371690aa90e7c963fb821bb18cd4d24a728b4084	agents/ml_engineer/skills/hyperparameters_and_tuning.md
0644	543162c3bb3d1e366850029fabb6c0a4bdf1922079172f3492001bc739db8aea	agents/ml_engineer/skills/model_hypothesis_state_before_training.md
0644	620e896e4a0f49211981b182215264a7a96a4c83541d40383c565442e935b2d9	agents/ml_engineer/skills/reproducibility.md
0644	37c088e380911a8ddde0f7743e2af91bc31d2cb9d18fea36643766f855eee07c	agents/ml_engineer/skills/scope_and_non_negotiables.md
0644	93da8af8fe7fe981a181c45987334be21d838475f2f2ef5a3012d6aaa45a60b5	agents/ml_engineer/skills/statistical_modeling.md
0644	db8dc74aa6cad44967bb25620866657a1af739ca4a6e203e51b0e9ab4b6a7c84	agents/ml_engineer/skills/strategy_spec_intake_and_model_handoff.md
0644	60131ad4435efdf24d6f6ad7ae4fdecfed10f147581fae2c4213e4b731185578	agents/ml_engineer/skills/tensor_shape_and_numerical_safety_checks.md
0644	5d489e99b9c022f417ea2679122e91d3833a62d276dc5db25a9a483029f65f4d	agents/ml_engineer/skills/testing_qa_discipline_applies_here.md
0644	e887478156a02f67548a2f97406b583fc90cdf12ebf7a7a2c3d5acb66ca90e53	agents/observability/.agent/config.json
0644	cb4082ddc1678c4c09f731f448ddd51e83bb894c34fb40d73d6d1e1f5ea1959a	agents/observability/agents/observability.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/observability/main.py
0644	dbc5ab6cda76fe7c3d37b768f0f631e054105438add25708e31ba60b0d4a73ef	agents/observability/persona.md
0644	e9d050395d9dcb3955ddffbbf606f88c7eff72ee0b674aa7361c4e1c1dcc9a9f	agents/observability/skills/alerting.md
0644	5080b2dd5d4752437d342b4a72fa9247441040ebe3b559ee1d735748264d91da	agents/observability/skills/common_pitfalls.md
0644	1061575c19db0e0c8df317632512e481e03b105f8c4dc5acdce94ce71e83b3a7	agents/observability/skills/definition_of_done.md
0644	fb3d433eb532342619f9a8642507af68ee886100ab96941a67ff6077a310a0ff	agents/observability/skills/distributed_tracing.md
0644	77bbfd7eaba4cd61c15b59eff82b807556c8a5c24b02b8c51d5f2b9dfbc61106	agents/observability/skills/logging.md
0644	095642b4c895286f0368949c5d9d91ccc333134729d070787ee0cdfcfc0a2268	agents/observability/skills/metrics.md
0644	808d1055ac726d0cba9ea2b1e3ca34f5e6e723d28d75b7b811eec1f50c602c11	agents/observability/skills/monitoring_dashboards.md
0644	eb3bb34d93a33fe8524aebb794bda480a74239196d098f711bb6ae027138a3ee	agents/observability/skills/opentelemetry_instrumentation.md
0644	303eb3c6eb2ce2433592ba53de00529a86f092182c0e94809b7cae007c54da6b	agents/observability/skills/operating_principles.md
0644	e560bdb7f8c63726c0affb133c756a23006f768fc2781beb8c37cc6f8064027b	agents/observability/skills/scope_and_non_negotiables.md
0644	a79069bb7364bc70000f013ceb0d0337f0577d134036fcc56a57c73ac6b7a4b4	agents/observability/skills/slis_and_slos.md
0644	bf15955ca9c7f07abd236008b21b01e41ada997d4f5c6cb0abd541dc93e442e6	agents/practice_curator/.agent/config.json
0644	b17f7dfac2672aeb6b796203a565e92b7b0d3521e85c943a871b17056b6a2f50	agents/practice_curator/agents/practice_curator.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/practice_curator/main.py
0644	b29b9bd23eb2406886b36f720fca744f50b082e7baee76cada175b46049449bf	agents/practice_curator/persona.md
0644	2dd1c1961123d847b2c1ef1f80abf5d2cc26970a234e6d053d6fc3c656960015	agents/practice_curator/skills/auditing_delivered_work.md
0644	cb9dc2d654c4a0691fe2d202d0061db625c9666743c33f39186371fce0349151	agents/practice_curator/skills/benchmarking_across_domains.md
0644	a6deb2bd580d5b7eba82abd4ab831878914d44058a394630493e1563d30a8286	agents/practice_curator/skills/capability_broker.md
0644	97be82146edb8a48740516af564a0a08068553a6ac04203b8d01b057cfaa38c5	agents/practice_curator/skills/scope_and_non_negotiables.md
0644	1cee71c6712a02ebe6304aaea6822f456e27a2516d385597a8b54079dc250ddb	agents/practice_curator/skills/sourcing_the_state_of_the_art.md
0644	d6bfca43b26ee6b5c347a1f883ee3bf0e054be8f1a8733d6949d54d11bc2f02e	agents/product_owner/.agent/config.json
0644	43a80ae5c800b4d90f0a4f8fdf19e10ccde3266507127488f3a6f7fd229707a2	agents/product_owner/agents/product_owner.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/product_owner/main.py
0644	0e362395ebdd98c9c9220a494d106e006cd82f3520e23bc7c22adb33a547b830	agents/product_owner/persona.md
0644	fa7f7087eb6beaf8287f90371c0c22b7e0de316b1152bcec1d732eefed779ec2	agents/product_owner/skills/acceptance_criteria_given_when_then.md
0644	dd4fa8fa61d8bfe2a747464bb6fef9ef2b602d66f19fb154036f00ec3a3b4432	agents/product_owner/skills/common_pitfalls.md
0644	f5476d0329a5c882985dc93aac5019c39f1b6fa2ced29b21b3ea0c2183d82abb	agents/product_owner/skills/definition_of_done.md
0644	07ac9497ed644f9e1c91b6f5b1b34ecb1931bc4efa81c574e43b35195c4e0b3c	agents/product_owner/skills/delivery_forecasting_and_flow_metrics.md
0644	32bdaf128f2708dfaf366bd62d57212de14651f70619d73e74eac887b4095b4f	agents/product_owner/skills/encoding_other_specialists_requirements_into_acceptance_criteria.md
0644	c82cea4c7ed33f92ac38d5522332e7607e465f8c70c74e8beb67332614912de4	agents/product_owner/skills/prioritization.md
0644	7a2ad18bda01c20c43e69b45d8cf8854b69db5d083fa7f4e524862eb15e4950a	agents/product_owner/skills/product_discovery_and_jtbd.md
0644	85cb1fb3335fc2540855f00524bb343c810c2c66ee23abccf3e31a9da935b288	agents/product_owner/skills/requirements_traceability.md
0644	16a0bcb6f2c76913319d3ec6790b5a4a8f95987fcd8c1026cfdfa0b72105947e	agents/product_owner/skills/roadmapping_and_release_planning.md
0644	345852641f5508964e54988f323c172281ebc9179a626fcadfc3b9919e60843d	agents/product_owner/skills/scope_boundaries.md
0644	2b8152152e000c75929382cfc1f41977437fe27fdfd136d3fab6cd9523700da4	agents/product_owner/skills/socratic_elicitation.md
0644	da54bd3cc99bf500b40fc9dde8cc4a3c9901533b2c5ae7e70f645a2295fa1803	agents/product_owner/skills/the_prd_contract_template.md
0644	4445c77861bca79d2817cca46101c13ac7377b9e9739fd1e089ffe3625c846aa	agents/product_owner/skills/user_stories_invest.md
0644	4586e8ac38b73b40fc3dcc86de1cd179ddf778638c9008c77e86af9a0b05483b	agents/qa/.agent/config.json
0644	ccd488856aa071fe71cb5f36f2173b31a1a15f953dd0a57c1d4b6d5979baf083	agents/qa/agents/qa.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/qa/main.py
0644	bf00833e6264ab49cbf782bc5712baebd00df788af3b608eed16bda4807ca3f9	agents/qa/persona.md
0644	2b815ac20122475be935397ae95bfb48ffdc74194f4f543e52d35ffcd4015baf	agents/qa/skills/backtesting_verification_specific_because_finance_bugs_are_silent.md
0644	4d7abf46dd0d705be30cbf0f77f4a4cc6754dddb62f7a9130e610c1a9b6fd4fd	agents/qa/skills/ci_quality_gates.md
0644	bebdefbad20abd9a8e245d7d3a4e1b1911b765a8e57740e7a682619e0a3d0a32	agents/qa/skills/common_pitfalls.md
0644	4b477b75d7ab400cc53f7179b8675115c32c0fba4a0cc894d7b08ba997995d3c	agents/qa/skills/coverage_a_floor_not_a_finish_line.md
0644	1fa3e7d7657d4fea31b36e0346e017d8b04df10efb300c9f0629e801388fcf33	agents/qa/skills/defect_triage_and_lifecycle.md
0644	edb9e9f26d2fd1f0a7febc73c9d9c815985d565e0e3d3662d219a00f6df3f53a	agents/qa/skills/definition_of_done.md
0644	e797ac124e8d2aa1b107c3127e0b3e459a7aa784fd1470cc6cc1574e9184aead	agents/qa/skills/flaky_tests.md
0644	69cb81b3b8cd710e873c743d5188e0aefcc488227018e5d124ee506fc25e4fa9	agents/qa/skills/integration_and_e2e_testing.md
0644	2957cc0126b61ee770cce51022e472ba891575d688c8abc43504c07d35d9e859	agents/qa/skills/mocking_and_isolation_mock_all_external_services.md
0644	e3cb478a41cdc294f5c4ea58f72b1ca23514f491f5d5ac2c11694f52679bbe0f	agents/qa/skills/mutation_testing.md
0644	88ca549c83f1acb18346dbd090fedca7b89fb4b47d7ef7e71f4c10bc7a5bc769	agents/qa/skills/qa_report_the_required_output.md
0644	f2b574bff32e76e99e5a9b37bf9171beaaa9e3c023bb77c9205a07df14d80f06	agents/qa/skills/scope_and_non_negotiables.md
0644	f98463037e75fda24ee268984f1d1baa87df815c3fcec97cc946f74cee716444	agents/qa/skills/test_design_rules.md
0644	88ebbe5cdf738d8b259913bde3032c411361c2d5eaf0d88c718e57e138a2dd33	agents/qa/skills/test_planning_and_traceability.md
0644	c054a43ddcb854bb9124579791f44bec2935e71a77ccb097c41d7a86cf9f79cb	agents/qa/skills/the_test_pyramid_target_distribution.md
0644	18764c50893bd0f0eaf3c466bed0cee88199dad56862556af76b7c385f7a354a	agents/qa/skills/uat.md
0644	0694c4bc72b317bdd60bed083abcb52d6b0e563c31ce47f7c0bb20f44f462636	agents/quant_trader/.agent/config.json
0644	ec8701ddabb0637357c4f3841ebf1d1abebe99aefdd9c5e4db654f3715d877d4	agents/quant_trader/agents/quant_trader.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/quant_trader/main.py
0644	e1a12cca5f71872fdb08ed62cc657b52f5c559cab4047bcac7306869e40e7ec5	agents/quant_trader/persona.md
0644	931cdde415ead65be33b335d68c598d692c0e164e7801466f7e3ee4f438795bf	agents/quant_trader/skills/backtest_pipeline_standards.md
0644	cc71582581863ccd8ce98e569518cd3e6e71cf3de4a75376fd2a7ce24c2fa0e2	agents/quant_trader/skills/common_pitfalls.md
0644	ef574fe662913e4917504191317accbda5b213b1d8a707690c023c3136230177	agents/quant_trader/skills/definition_of_done.md
0644	db3ad5f90ea5af65ddf4389cc71ac7098d8bfb3def01f307935778aa7faa94d2	agents/quant_trader/skills/drl_and_ml_safety_and_robustness.md
0644	5fb55e10fd99b17aad8b10e3c7a37242f8a6862c201e32e121f12d5491d19861	agents/quant_trader/skills/mandatory_model_hypothesis_card.md
0644	c0fdd202d3372755a7e7ea982191e6897455ee9ef8a6f5f42779cad044bf2892	agents/quant_trader/skills/market_regime_robustness.md
0644	af6d38253bd9887a168bc90ea6afa8abee225bc8aecd03e1316828344c8e4312	agents/quant_trader/skills/overfitting_and_data_leakage_prevention.md
0644	cbd826f7342763a11ea87b59dcff33dfa030ae5b9603703ea771a2d9eb7ecc5a	agents/quant_trader/skills/risk_parameter_enforcement.md
0644	03443bced0f28e9b7c326284becc5163b5c7b8e43e97d91cf48911180e55fe3c	agents/quant_trader/skills/scope_and_non_negotiables.md
0644	7f47231c44d2f3abe791f060d359be98c51baaf539b12ff6db85fda5bc9c9908	agents/quant_trader/skills/slippage_and_transaction_costs.md
0644	b0e646e1eb512e1698f2b32852b5eaf1d30789b9f6fe1cd7a95950eb9ed718d0	agents/quant_trader/skills/testing_qa_discipline.md
0644	52dec9cc404188cb386f8d9066b19782b2bf95a8cdb7a01bf7b1dd72b2e94b53	agents/quant_trader/skills/tooling.md
0644	7544f690b5fa2da393f2af1655fd52c54975695a5262acfdfe1b720460942863	agents/research_analyst/.agent/config.json
0644	fe2f257efedf432425ccd42fa02c05cdf420a7995d90f2d4004a6613c48c6cbb	agents/research_analyst/agents/research_analyst.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/research_analyst/main.py
0644	4cab49d3c26cecb76cc7c7400416a91b336292db5717efc0ffc21e06f4b4cb63	agents/research_analyst/persona.md
0644	aa6cb39a4f091b813a4b786fa5a005bfe7cc0f2930369ede78b1ca1163345038	agents/research_analyst/skills/catalysts_and_scenario_analysis.md
0644	bfc01b6a1f154e9b4c599c9cadda64408a04929bbc106ae2af5e5f4305fba3eb	agents/research_analyst/skills/common_pitfalls.md
0644	b3ccaf2ec38d72c370b17121f1605aaddf22cb2c83825c03ee12ca9e80b65829	agents/research_analyst/skills/definition_of_done.md
0644	62ea2fe9836e7d3fb0929b51ccd5de549276ff407652ca411eb95b8eee356de7	agents/research_analyst/skills/equity_research_note_contract.md
0644	8bd4cafb93c0d202a62617ee5a09ea85af3cbffe178c5eebc0fe2be266598b3c	agents/research_analyst/skills/financial_statement_quality_and_forensics.md
0644	6eff0b956213469f2e46bba9ac31b74042b7e30e19bad823983f6f0d744c8f87	agents/research_analyst/skills/moat_and_qualitative_assessment.md
0644	bf12e7cd05e0d3c86b10f3f3d4ec86183cd19bbd6b4a3d8c0fbcef58fc1f324a	agents/research_analyst/skills/research_sources_playbook.md
0644	56be4bc4c36c27ff08576503ad7462ca40b8385e173d8da4d1e1376636893c45	agents/research_analyst/skills/scope_and_non_negotiables.md
0644	693e55ac8ebacb19c8194ae2a91ab1d29c731e748c9faca3aef364624cced308	agents/research_analyst/skills/valuation_methods.md
0644	0860356a2645ae08970d92633090d858b00302db6ff9dca721f30697db5d4691	agents/scalper/.agent/config.json
0644	e282c52c05c5fd730f427d26a6a7600908f517ee416a27610113aacf2e072c35	agents/scalper/agents/scalper.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/scalper/main.py
0644	f11c44e1222c540b0f9896522acf86fd4c05a3cc50befbded7881c7d71cdf758	agents/scalper/persona.md
0644	393c7e9d7608c22389db5ed5106b6e9fcb2dd76d0bc90a269c7ffc18ceeaa77a	agents/scalper/skills/execution_and_order_types.md
0644	d19aa67c51a93ea376588392968c481ccb98a47d9dda0228c3c24c92e9a12890	agents/scalper/skills/fees_rebates_and_cost_model.md
0644	b8825bc7d083d762f5dea2c8d32a2bb9d33f75e7e0150405841755f606f04538	agents/scalper/skills/intraday_risk_controls.md
0644	c816cbeb12479eb2dc5a7fd9b3e5509393b704a0103a5784825e17d0f490c5c2	agents/scalper/skills/latency_and_infrastructure_budgets.md
0644	ffba54176187f0ec6ee8f2132cdd99ae13b4352847cef8a0d2e93d9411849aa6	agents/scalper/skills/market_microstructure.md
0644	6179d1189231c82c5a1b8b76920e98b4dad7e69c8f7c7050f8c0482a0c7cbcb4	agents/scalper/skills/order_flow_signals.md
0644	765b700ad858ed873bbeacffacebad3bf5d871717f960e8bcbeac6255729e61a	agents/scalper/skills/scope_and_non_negotiables.md
0644	18def3e600ca2023af5cba7ccc5499743e74d9286521505c5f0cb16814dc1c70	agents/scalper/skills/spread_capture_and_market_making_basics.md
0644	496a990aa74a10e3994a17a3bbc42c077c32fa9d8a18e386016a9b275af9dc80	agents/scalper/skills/strategy_hypothesis_and_validation_handoff.md
0644	c2d2c3b6e2041865c772e05b481c60d80bc6c68e7c1f600cd46713f1f2729ffb	agents/scalper/skills/tick_data_backtesting.md
0644	ff27f716b4e9d0a0b69aa1036a5ea4fac126a54c617dfb03f533a45ed02a492f	agents/scrum_master/.agent/config.json
0644	5db36b6b274aa85bfa52fd2fa269e910921532ba32c65de14e7b784eb2931b51	agents/scrum_master/agents/scrum_master.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/scrum_master/main.py
0644	6f9abf07655e5277215727b326a5241301da61a7a0e4cb8664b3f7f69d035aa1	agents/scrum_master/persona.md
0644	adb98616f701ba34905e8bd83410a9dc774462b68591f6ce5994c88fca0e7d7c	agents/scrum_master/skills/backlog_management.md
0644	26be0660e046920d7169fc351b9f80f71574271b54fbce6e57e2bb755cedda0c	agents/scrum_master/skills/common_pitfalls.md
0644	40608b1c6bc299a8746edca3e0db9a55b3beaeaaaf5b3b6ecda9e26400c16b89	agents/scrum_master/skills/conventional_commits.md
0644	569edcbf30f5624b20351eb81072d757d434cbbdf7714e07493b975defa05d8d	agents/scrum_master/skills/definition_of_done.md
0644	670971d23c27b4434052aacbcc4936342904fccb5160cc23c15e341ffd5b6a1a	agents/scrum_master/skills/dependency_and_risk_management.md
0644	8d7be1be3530e34018f622004e57067a0741ff0401939ac97f579153a6064946	agents/scrum_master/skills/flow_metrics_and_forecasting.md
0644	7886488f0e3e15dbdc82d12d6a6cd9ed57616c9ae63bbea45b28b84303d562b3	agents/scrum_master/skills/git_flow_branches.md
0644	f8bc8a53ed6ec71404bed1d1d1d94ab510f724785e705b765572d11bcb319c60	agents/scrum_master/skills/handoff_and_memory_orchestration.md
0644	df8f02a6dfeb6ba4f54570f7e8a80971b56d2da7058b95ebe5b46993c2863f24	agents/scrum_master/skills/milestones.md
0644	257cfad90ef33efa2f6622a3b3f986010aa24cc1b3a867ba74ae717dc05e2097	agents/scrum_master/skills/quality_gates_you_enforce_across_specialists.md
0644	689e05e1e5685bb24309934e434be8b8fdd172034c22a5d00071d44cb7e29cc3	agents/scrum_master/skills/sprint_planning.md
0644	d5814cf1883fb7b10f13fa6d644fc94da1cfeb6d35fe1779e976c8c18cf211a4	agents/scrum_master/skills/tooling_scrum_master_script.md
0644	7466f436d0673a87fa6d1fbd5ea20d377c6bccdac7d5a39c5611318876f8a24f	agents/security/.agent/config.json
0644	fa8b79e11c479a0fed967dac88d19ffb5235ff50dfe6a350e0ae6ecd37f1c1a9	agents/security/agents/security.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/security/main.py
0644	fbc8ff610937b8322bb59f48f523fd0388e2037f93a731fd1f6159848037c6c8	agents/security/persona.md
0644	5a9c6dc4f030856475a464625303338ea69ca86fd9fd39697adb906c3c852827	agents/security/skills/common_pitfalls.md
0644	59493034bd350b88b37a6a8301819cf3779c52deebdaae64001d71814f7d68ac	agents/security/skills/definition_of_done.md
0644	b29944bb8ad2ad00e5f94141aed140048cb618066136a6c26b9fce51bad9974a	agents/security/skills/dependency_and_supply_chain_security.md
0644	7baea80a93851d24a7fcb9a02d19ed208101f397b7761a626f64ad186e3790c7	agents/security/skills/sast.md
0644	cd54bc8a25659bc3dbf56e0028f857ecc16d8060fc5fb22626d43a719c3eba70	agents/security/skills/scope_and_non_negotiables.md
0644	4271c922dbd877bee1fc1da2dfb9c789f412f230a02fb8a17ebd72b900871d82	agents/security/skills/secrets_handling.md
0644	c07f048ffb46bcd399ba91c9d165b4ed887bbcae122e4dcd5329ca5118694a0d	agents/security/skills/secure_python_development.md
0644	1fa49cf8e5272a9a736c23657507bf122dc8fa6fec6f54aa8f7065e8cdd00b2a	agents/security/skills/threat_modeling_with_stride.md
0644	ebdf46315f0b3bb5c77153ff538543b4425025ee617f73bfff30937e76151e75	agents/security/skills/vulnerability_mitigation_and_remediation_slas.md
0644	422aa7a5a85663569b99c140a0210f550da6fd2d3de67ba15b1a388c53220b5e	agents/seo/.agent/config.json
0644	244b598f943b87767d8708a243cdc82aacf95a97ee7ae9448481a20e8dd735bc	agents/seo/agents/seo.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/seo/main.py
0644	246a00590184b98228ce9b6767dd0d116a90d3cfcd05b0845128432912b51f59	agents/seo/persona.md
0644	90bb24965d6b23030914a65c3dcef8bc40e870f88302a9a7b4f1a5ac197a46a9	agents/seo/skills/common_pitfalls.md
0644	7f0c52d22e9ee94d9bd741f5351beab658a398051c468d78cb4007ce1c575d40	agents/seo/skills/definition_of_done.md
0644	f6417dc36304bcd3f8256f54f1a8a7226ff5ee62a3c9a8b5778d3314fe7ab49b	agents/seo/skills/indexing_and_crawling.md
0644	670bc7daa1239a707ffb2b7b640a0dbf4cdd537dda11e8f8bb654e4970a91211	agents/seo/skills/metadata.md
0644	6f8596fa79ad906416495ddd471e16cbe98033b1dab92673d4d141fe4c526030	agents/seo/skills/page_speed_and_core_web_vitals.md
0644	1eb2ce44b25722705cdb1e224cca58e02eb22c8f64cf146b0fc49f1fc71c41de	agents/seo/skills/scope_and_non_negotiables.md
0644	5a1625c6304f34eb72900d64700287fa10aadcedabb83630b4a7bc15e649f372	agents/seo/skills/semantic_html_hierarchy.md
0644	1c6027465741ab08824e63a9fade062113724df0c5765795617dd76a1b8db667	agents/seo/skills/structured_data.md
0644	bd2a6f6beaa50da525996495b27cc779fba59b2678cbf826524a028f092c90d3	agents/seo/skills/technical_seo_audit.md
0644	890e7969959da355fc98c17cb81d620bd21fc7171d33c3b8d8554073f84572d2	agents/software_architect/.agent/config.json
0644	afd1405507b1ff70fab826f7c37c70dca2902507c2f4a3e7bb6a603f5cbe0fac	agents/software_architect/agents/software_architect.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/software_architect/main.py
0644	196c19bb3e1a1ff7b91ec910fe93afd8dbda8c4c1df6385002d45e8cd542327e	agents/software_architect/persona.md
0644	1da0aad98d688f81957e2affc3c2e643b6bdd827837f2351a6f95eec72a1d4e5	agents/software_architect/skills/architectural_decision_records.md
0644	217fa64dafd73acf9fd1cd621e166ad2fd6e86e4a3196d6ce9cf3786aec73185	agents/software_architect/skills/architecture_decisions_in_project_memory.md
0644	8efa8c22733f659b47b3b74c99c15d483b1ea37576a8b66658c8c84d27c62010	agents/software_architect/skills/architecture_review_gate.md
0644	a16e6f8ff320fc7b8b9f24085a23f68cb512a3d60c1880053e7927857511238a	agents/software_architect/skills/architecture_scan_loop.md
0644	d26ebb39bdd9ca294016c45c8bec8a7931f7512f00ae4c2f77da16cebec69006	agents/software_architect/skills/architecture_styles.md
0644	f40a3e9c7b3cce72c786585c37ddd0f06e7a3330c3d1bb76bf3593e7f50d714f	agents/software_architect/skills/c4_model_diagrams.md
0644	44dc89958dabb6a4f743f3bb70c7c207853d3c72865de4951268a66eecd2ffa2	agents/software_architect/skills/definition_of_done.md
0644	106ace5fe69070857ed072ae2eee24f0acfbd5168e3bf11c063eb30a5276be36	agents/software_architect/skills/design_contracts_as_component_boundaries.md
0644	6be40e8d2d5fc156e95d774c2cb7014313f3d6af60178fb6248b215156584526	agents/software_architect/skills/evolutionary_architecture_fitness_functions.md
0644	2148d5d7c70e7f4657502aa30275bb5c40af7a06d1f8ee37054405a94b548ce4	agents/software_architect/skills/incremental_migration_and_delivery.md
0644	9ab3a712629b52be36c3884b7721296f9b2f6ad73bd29bd50eca5bffac95b221	agents/software_architect/skills/mandatory_project_competencies_to_honor_in_any_design.md
0644	c523c820e2d16612dce2405694c4a6c6639290ed62a06cefbb0d51380cad8898	agents/software_architect/skills/non_functional_requirements.md
0644	c4e737c4182746bc0e7a5be5f3d02914d154b3f1d984fd2da4d37e10e899cab4	agents/software_architect/skills/resilience_patterns.md
0644	e9c4514a9437e87e3450fd63d78b5e1f11fa46d4928e50fc8df3e507f7ad24b1	agents/software_architect/skills/rest_api_design.md
0644	ab4d715cdbe55f0fad2b39981afdf1a50b776193323860f5cb11782af971a335	agents/software_architect/skills/solid_and_structural_discipline.md
0644	f438a94a693ceb69a62ed62d48a70cdde799f255980786f0499875c74e67e7d0	agents/software_architect/skills/twelve_factor_app.md
0644	2d706eea4f1511370c86b20d82c24112e5038f03191db6ab611c2f1ee8581606	agents/software_architect/skills/when_this_skill_applies.md
0644	d035a9fc2048535216585b158c58c3bcaf7102589d9866aee9976bb3a1394cbb	agents/software_engineer/.agent/config.json
0644	a31ca95f318c6f94263d7c5339de29e6ed2641e6fd368276b6ec43c2fa7678c9	agents/software_engineer/agents/software_engineer.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/software_engineer/main.py
0644	b556379634540bd55bed970cc23b985d4eb7076b2578a4ba2d789d3704778fec	agents/software_engineer/persona.md
0644	117a066a0fa925155bbb744a8071920cfe0a62abfe98698a57a9fad85930bbef	agents/software_engineer/skills/clean_code.md
0644	d5074c019f410cbe3304db9fc26aee17e96f9f1644db9fd6e9433a5cc1fb8007	agents/software_engineer/skills/common_pitfalls.md
0644	318d2bb9fbd88df86de582b18f284774fdc2c17760194512a483fefea9703f8b	agents/software_engineer/skills/debugging_method.md
0644	b4bdfb1dbe429f71b66daa190bbc1fc0b5c9fa84f28bf099348dd6ee02352dc1	agents/software_engineer/skills/definition_of_done.md
0644	e2b0d5abd738a9924240de1c00ee2c1b378510e7cf65157f9cb7a386394a942b	agents/software_engineer/skills/duplication_scan_loop.md
0644	3a1fd2135879ded80e9b740e00cf2356c322d76dd348b78a86b93e636903c7f8	agents/software_engineer/skills/error_handling_and_problem_details.md
0644	89e2ba91e037a36e71b3039ea7036ffca3103b7b705a320ecd40453bef017458	agents/software_engineer/skills/git_flow_and_conventional_commits.md
0644	183ec927b6dd8b84a321dd1f3d6df3565c96f2aa2f294620d12e57a6251db4df	agents/software_engineer/skills/harness_memory_and_handoff.md
0644	a1b399971aaa3143edce4912bb1ca0f78cc0e5f72f1c8ef7080062bd5035bf35	agents/software_engineer/skills/hexagonal_architecture_ports_and_adapters.md
0644	56b288b5cc9b3977a694255d8edd12fc49e21cb0efdc0ca72860ee821cc64703	agents/software_engineer/skills/plan_authoring.md
0644	49650cecb960744e9e24d5ca8660332e3a6769e2787024025ddb8b567f4921da	agents/software_engineer/skills/resilience_patterns_in_code.md
